period,usa_Total,same_day,overnight,overseas_total,asia,europe,other,usa_total_%,same_day_%,same_day_%_filled,overnight_%,overnight_%_filled,overseas_total_%,asia_%,europe_%,other_%,bc_drinking_places,bc_food_services,ca_drinking_places,ca_food_services,bc_drinking_places_%,bc_food_services_%,ca_drinking_places_%,ca_food_services_%,air_vancouver_domestic,air_vancouver_trans_border,air_vancouver_other_int,victoria_total,bc_ferries_vehicles,bc_ferries_vehicles_filled,bc_ferries_passengers,bc_ferries_passengers_filled,air_vancouver_domestic_%,air_vancouver_domestic_%_filled,air_vancouver_trans_border_%,air_vancouver_trans_border_%_filled,air_vancouver_other_int_%,air_vancouver_other_int_%_filled,victoria_total_%,victoria_total_%_filled,bc_ferries_vehicles_%,bc_ferries_vehicles_%_filled,bc_ferries_passengers_%,bc_ferries_passengers_%_filled,employement_air_transport,employement_accomodation,employement_food_and_beverage,employement_art_entertainment_recreation,hotel_occupancy_rate,hotel_occupancy_rate_filled,hotel_room_rate,hotel_room_rate_filled,hotel_room_revenue,hotel_room_revenue_filled,cpi_traveller_accomodation,cpi_restaurant_meals,employement_air_transport_%,employement_accomodation_%,employement_food_and_beverage_%,employement_art_entertainment_recreation_%,hotel_occupancy_rate_%,hotel_occupancy_rate_%_filled,hotel_room_rate_%,hotel_room_rate_%_filled,hotel_room_revenue_%,hotel_room_revenue_%_filled,cpi_traveller_accomodation_%,cpi_restaurant_meals_%,month_num
2016-05-01,479937,177970,301966,152587,73913,45283,33389,-2.4680845875280966,-2.429262997461634,-2.429262997461634,-2.4912732779860614,-2.4912732779860614,-8.057965774885512,-7.583335417239745,-4.014668164571722,-13.952529443599726,63303.2193828567,857460.33315982,231323.0,5320243.0,-0.011048231403354425,-0.8838254017637048,-0.18209670111545284,-0.5091938770319882,919.240432075991,447.407064165431,458.968948082383,153.610804771916,701.729015955152,701.729015955152,1784.24360602612,1784.24360602612,2.546162532717422,2.546162532717422,2.356185966470381,2.356185966470381,1.9621759792399995,1.9621759792399995,4.3276635079991355,4.3276635079991355,2.8820806061959248,2.8820806061959248,2.027298586904669,2.027298586904669,16624.0,37577.6768356946,183774.017827037,43200.570192451,66.8924192402364,66.8924192402364,155.36780624519,155.36780624519,175837.149814384,175837.149814384,99.1347203857362,135.2,2.1192947969777,-0.9167608274567085,0.10772402545842219,-0.8603709993807551,-2.840658448803668,-2.840658448803668,-3.691953880464638,-3.691953880464638,-6.924125635772105,-6.924125635772105,-2.728104598977843,0.37119524870081744,5
2016-06-01,464766,171947,292818,162200,82870,42536,36791,-3.1610398864851064,-3.3842782491431134,-3.3842782491431134,-3.029480140148233,-3.029480140148233,6.300012451912673,12.118301246059549,-6.066294194289245,10.188984396058576,63279.838340714,867447.310084764,231530.0,5325512.0,-0.03693499694114033,1.164715910314018,0.08948526519196864,0.09903682970870964,920.727608269973,446.942008746923,477.255758738827,153.879304211842,692.069514228205,692.069514228205,1764.59286155298,1764.59286155298,0.16178315727730652,0.16178315727730652,-0.10394458553654173,-0.10394458553654173,3.9843241537032226,3.9843241537032226,0.1747920273737602,0.1747920273737602,-1.3765287607209853,-1.3765287607209853,-1.1013487399798683,-1.1013487399798683,16474.0,37386.918156427,184536.575388683,43573.5573006641,68.1415579827117,68.1415579827117,156.27186971082,156.27186971082,181754.349774045,181754.349774045,100.117910953971,135.5,-0.902309913378252,-0.5076382984016803,0.41494307555691723,0.8633846880990337,1.8673846104880099,1.8673846104880099,0.5818859694802336,0.5818859694802336,3.3651591634118683,3.3651591634118683,0.9917721706473648,0.22189349112426981,6
2016-07-01,472450,176274,296175,165733,80986,47435,37309,1.6533051040738878,2.5164730992689677,2.5164730992689677,1.146445915210137,1.146445915210137,2.1781750924784182,-2.2734403282249294,11.517302990408119,1.4079530319915268,60884.3662090468,872973.573763437,228520.0,5368094.0,-3.7855218889299214,0.6370719713377104,-1.3000475100418907,0.7995850915367475,938.007726040413,458.340681444881,496.511351626721,156.096118945638,701.590797752104,701.590797752104,1787.4093452036,1787.4093452036,1.8767893582456008,1.8767893582456008,2.5503695054121422,2.5503695054121422,4.034648620852255,4.034648620852255,1.4406191561304293,1.4406191561304293,1.3757698219834413,1.3757698219834413,1.293016884956666,1.293016884956666,16663.0,37742.0174405121,184790.982955342,44852.3974397553,69.2861846649908,69.2861846649908,162.181472621585,162.181472621585,192124.770411175,192124.770411175,101.857711114467,136.3,1.1472623527983394,0.9497955477350883,0.1378629499995565,2.934899554486714,1.6797776807062403,1.6797776807062403,3.781616564581114,3.781616564581114,5.705734498251291,5.705734498251291,1.7377511615237928,0.5904059040590548,7
2016-08-01,468845,174578,294267,167217,80708,47371,39137,-0.7630437083289254,-0.9621384889433537,-0.9621384889433537,-0.6442137249936697,-0.6442137249936697,0.8954161211104594,-0.34326920702343333,-0.1349214714873037,4.899622075102528,59347.4107391526,864281.23127461,226041.0,5335858.0,-2.5243844447966457,-0.9957165657780154,-1.084806581480835,-0.6005110938817393,926.007029754628,453.421142345413,494.525690112061,156.299993161412,696.347820096982,696.347820096982,1772.41553179119,1772.41553179119,-1.2793813902198026,-1.2793813902198026,-1.0733367773420377,-1.0733367773420377,-0.3999226821611246,-0.3999226821611246,0.13060812603866712,0.13060812603866712,-0.7472985210069005,-0.7472985210069005,-0.8388572798192495,-0.8388572798192495,16763.0,37512.4568719493,186562.462148415,45524.4004779963,67.4108821441289,67.4108821441289,159.101143181497,159.101143181497,183760.930657476,183760.930657476,102.253796059852,136.4,0.6001320290463852,-0.6082360830992228,0.9586394123468178,1.498254444801117,-2.706603819981235,-2.706603819981235,-1.899310315966396,-1.899310315966396,-4.3533375398701395,-4.3533375398701395,0.3888610307960727,0.07336757153337814,8
2016-09-01,471308,174836,296472,169124,82350,47749,39024,0.5253335324040931,0.1477849442655943,0.1477849442655943,0.7493194955601634,0.7493194955601634,1.1404342859876682,2.034494721712843,0.7979565556986312,-0.28872933541150836,60467.9433174809,878323.63491511,226892.0,5392736.0,1.888090085771954,1.6247493445843642,0.376480373029664,1.0659579021780496,945.473733241322,472.518843673428,494.891577671107,161.776687412469,701.38666869257,701.38666869257,1773.95159313992,1773.95159313992,2.1022198386390523,2.1022198386390523,4.211912402061424,4.211912402061424,0.07398757362091501,0.07398757362091501,3.503963205808436,3.503963205808436,0.7236108809655306,0.7236108809655306,0.08666485489312592,0.08666485489312592,16852.0,37722.0710454075,186958.988134217,46265.0593140641,69.1029076032612,69.1029076032612,162.109351343957,162.109351343957,194112.705203612,194112.705203612,104.156430150548,136.5,0.5309312175624914,0.5587855100339878,0.21254328509374698,1.626949126822197,2.5100182719974384,2.5100182719974384,1.8907520727417637,1.8907520727417637,5.633283695886004,5.633283695886004,1.860697757941776,0.07331378299120228,9
2016-10-01,472880,171744,301135,166683,78811,46629,41241,0.3335398507982035,-1.7685144935825625,-1.7685144935825625,1.5728298119215278,1.5728298119215278,-1.4433196944253934,-4.297510625379475,-2.3455988607091194,5.681119311193106,61573.2246700586,880281.040315545,229023.0,5393569.0,1.827879851600911,0.22285696554484868,0.9392133702378125,0.015446704604116235,950.170969856831,471.653958142225,494.843177633413,162.732370202337,682.947836205215,682.947836205215,1731.64397626031,1731.64397626031,0.4968130208552468,0.4968130208552468,-0.18303725719788222,-0.18303725719788222,-0.009779927539221855,-0.009779927539221855,0.5907419697817051,0.5907419697817051,-2.628911171312409,-2.628911171312409,-2.3849363783779998,-2.3849363783779998,16737.0,38616.1031508253,186605.874126671,44769.0741005487,68.2734260130341,68.2734260130341,161.120793342977,161.120793342977,183886.140997654,183886.140997654,104.014631382866,136.9,-0.6824115831948752,2.3700504257616606,-0.18887244259822022,-3.2335097710782246,-1.200357002326713,-1.200357002326713,-0.6098093618809863,-0.6098093618809863,-5.2683641677297555,-5.2683641677297555,-0.13614019554726298,0.293040293040292,10
2016-11-01,491956,178488,313468,169491,78771,46922,43796,4.034004398578928,3.9267747344885473,3.9267747344885473,4.095505338137384,4.095505338137384,1.6846349057792365,-0.050754336323610705,0.6283643226318469,6.1952910938144035,62713.6767189123,887788.968257351,230674.0,5428033.0,1.8521882765842435,0.8529012438021732,0.7208882950620721,0.6389832038859566,948.044147614333,467.539602175555,486.637874784647,159.962425710771,713.621656996627,713.621656996627,1795.37587822003,1795.37587822003,-0.22383574219473346,-0.22383574219473346,-0.8723251221882777,-0.8723251221882777,-1.6581622662775408,-1.6581622662775408,-1.702147205329796,-1.702147205329796,4.49138560301332,4.49138560301332,3.6804275493947936,3.6804275493947936,16526.0,38568.8329325439,187069.452349039,45471.4971046803,68.637900388067,68.637900388067,161.03073628938,161.03073628938,193520.179502995,193520.179502995,103.831696683075,136.9,-1.2606799306924765,-0.12241063811326836,0.24842638236206582,1.5689915823454248,0.5338451522314269,0.5338451522314269,-0.05589412249560333,-0.05589412249560333,5.23913246157246,5.23913246157246,-0.17587400672280928,0.0,11
2016-12-01,483612,170947,312665,169503,79347,47233,42922,-1.6960866418948006,-4.224933889112991,-4.224933889112991,-0.25616649865376484,-0.25616649865376484,0.007080021948069337,0.7312335758083544,0.6628020970973036,-1.995616037994341,62389.7838918662,878937.869700885,227182.0,5388712.0,-0.5164628259602955,-0.9969822641342163,-1.513824704994926,-0.7244060601694913,955.929423492432,481.758586156422,491.128422711584,159.781700933947,686.616975846509,686.616975846509,1751.2626365291,1751.2626365291,0.8317414223737885,0.8317414223737885,3.0412362748958977,3.0412362748958977,0.9227699198144368,0.9227699198144368,-0.11297951754667412,-0.11297951754667412,-3.7841734321476306,-3.7841734321476306,-2.4570476982605283,-2.4570476982605283,16429.0,38113.5135741606,188935.710527608,46934.5607086825,69.9385976553344,69.9385976553344,165.364831828268,165.364831828268,194969.016543127,194969.016543127,102.831688034154,137.2,-0.5869538908386818,-1.1805370392711678,0.9976285038173272,3.217539991335827,1.8950131922938818,1.8950131922938818,2.691470981725752,2.691470981725752,0.7486749153772898,0.7486749153772898,-0.9631053723154648,0.21913805697588717,12
2017-01-01,474718,172831,301887,173049,81870,48094,43083,-1.8390776076689597,1.1020959712659373,1.1020959712659373,-3.4471399101274502,-3.4471399101274502,2.0919983717102353,3.1797043366478928,1.8228780725340288,0.37509901682120095,62286.5077506752,894131.325712045,231050.0,5504886.0,-0.1655337376548771,1.7286154727103042,1.7025996777913832,2.1558769516723197,957.131076619335,470.712143449232,519.596925585425,160.20694377372,690.479481324231,690.479481324231,1747.6533595886,1747.6533595886,0.12570521393857614,0.12570521393857614,-2.292941532256021,-2.292941532256021,5.7965496512424775,5.7965496512424775,0.2661398879141963,0.2661398879141963,0.5625415061956351,0.5625415061956351,-0.2060956971966954,-0.2060956971966954,16205.0,38435.3115055115,189565.526237566,46452.143008636,68.6583525536487,68.6583525536487,163.522860690437,163.522860690437,196664.860634976,196664.860634976,103.127963579198,137.7,-1.3634426927993215,0.8443145256727735,0.33334921609007306,-1.0278517424309408,-1.8305272690695151,-1.8305272690695151,-1.113883234703672,-1.113883234703672,0.8698018392444773,0.8698018392444773,0.28811697124488944,0.36443148688045657,1
2017-02-01,471391,170654,300737,173381,79776,50084,43518,-0.7008371285689652,-1.259611990904408,-1.259611990904408,-0.3809372381056497,-0.3809372381056497,0.19185317453438433,-2.557713448149501,4.137730278205187,1.0096789917136695,61046.5108175744,902960.896370343,229762.0,5568692.0,-1.9907954031783914,0.9875026636905426,-0.5574550962994973,1.1590794069123334,952.693729498865,470.303830596009,494.459993362003,158.685165174202,674.061158280886,674.061158280886,1713.44667950825,1713.44667950825,-0.46360913660259406,-0.46360913660259406,-0.08674364129018786,-0.08674364129018786,-4.83777539582253,-4.83777539582253,-0.9498830473087305,-0.9498830473087305,-2.377814763134911,-2.377814763134911,-1.957292039217795,-1.957292039217795,16520.0,38599.0459984087,189637.369793301,46323.6097321249,70.1076642597322,70.1076642597322,164.239068283974,164.239068283974,199122.684086294,199122.684086294,103.36277607041,138.0,1.943844492440605,0.4260001714145645,0.0378990616917152,-0.2767004236751802,2.110903702431588,2.110903702431588,0.4379862182651406,0.4379862182651406,1.2497522146978302,1.2497522146978302,0.22769041786778743,0.21786492374729072,2
2017-03-01,476111,175134,300977,171055,79660,48666,42727,1.0012919211440208,2.6251948386794233,2.6251948386794233,0.07980394830033877,0.07980394830033877,-1.3415541495319538,-0.14540713999198207,-2.831243510901682,-1.8176386782480791,60844.7793980389,906618.784080145,226909.0,5524511.0,-0.33045528210176034,0.4050992379078133,-1.241719692551424,-0.7933820006565284,956.43941347986,489.03157012412,508.133700985679,159.089891895927,700.95118628152,700.95118628152,1779.1242341469,1779.1242341469,0.39316769545290065,0.39316769545290065,3.9820512421465004,3.9820512421465004,2.765381993941274,2.765381993941274,0.2550501310444986,0.2550501310444986,3.989256415428799,3.989256415428799,3.8330667317584277,3.8330667317584277,16431.0,38219.5649334779,191146.714434727,45730.3046134653,69.5821533630204,69.5821533630204,164.038424605259,164.038424605259,197027.01188842,197027.01188842,103.090234677617,138.1,-0.5387409200968474,-0.9831358654471489,0.7959109763392869,-1.2807834322292821,-0.7495769574706102,-0.7495769574706102,-0.12216562162182809,-0.12216562162182809,-1.0524527667404193,-1.0524527667404193,-0.26367460623092365,0.07246376811593791,3
2017-04-01,490994,186306,304688,183384,85907,51038,46437,3.1259517213422905,6.379115420192538,6.379115420192538,1.2329845802171002,1.2329845802171002,7.207623279062281,7.842078835048949,4.874039370402339,8.683034147026468,61186.4241282985,916308.050237804,229870.0,5595483.0,0.5615021266238918,1.068725502691814,1.3049284074232448,1.2846747884111442,986.829553929903,492.227783028851,520.751132825198,164.424350060963,719.821822715272,719.821822715272,1804.94991947255,1804.94991947255,3.177424520751715,3.177424520751715,0.6535800753967314,0.6535800753967314,2.4830928976062205,2.4830928976062205,3.3531094285523144,3.3531094285523144,2.6921470143818294,2.6921470143818294,1.4515953877742183,1.4515953877742183,17034.0,38479.4018741257,189803.743926203,45608.2824978089,70.4214617523632,70.4214617523632,164.92113293007,164.92113293007,202057.95915936,202057.95915936,105.820920822572,138.3,3.6698922767938624,0.6798532141850666,-0.7025862372238789,-0.26682987722865814,1.206212151791286,1.206212151791286,0.538110706034356,0.538110706034356,2.553430223968034,2.553430223968034,2.6488310493175016,0.14482259232442285,4
2017-05-01,486141,191088,295052,167525,80737,43758,43028,-0.9884031169423713,2.5667450323661134,2.5667450323661134,-3.162579425510681,-3.162579425510681,-8.647973650918296,-6.018135891138088,-14.263881813550682,-7.341128841225741,60433.3485613062,914787.273125227,230039.0,5590695.0,-1.2307886556880976,-0.16596788734773993,0.07351981554792886,-0.08556902058320937,967.199561046112,504.791916124625,525.662070536981,158.902044663369,721.389619714256,721.389619714256,1822.01682997958,1822.01682997958,-1.9891979122045433,-1.9891979122045433,2.5525038465855188,2.5525038465855188,0.9430488773283896,0.9430488773283896,-3.358569090007979,-3.358569090007979,0.2178034826826991,0.2178034826826991,0.9455614431683301,0.9455614431683301,17130.0,39287.1004907651,192069.352806473,45710.772358184,70.5300360504369,70.5300360504369,168.291329528857,168.291329528857,200466.836570946,200466.836570946,110.179302439735,138.4,0.5635787249031354,2.099041506106447,1.193658688392829,0.22471764943137185,0.15417785341562684,0.15417785341562684,2.0435201595516705,2.0435201595516705,-0.7874585069718054,-0.7874585069718054,4.118638907395833,0.0723065798987621,5
2017-06-01,488076,191991,296084,172563,81149,47419,43992,0.39803266953415406,0.47255714644560687,0.47255714644560687,0.3497688543036448,0.3497688543036448,3.0073123414415814,0.5102988716449763,8.366470131176019,2.240401598958819,59621.0180812136,928695.636945277,227903.0,5633424.0,-1.344175855601537,1.5203932355261518,-0.928538204391427,0.7642878032158684,953.165392607826,497.012991774123,528.582563061106,159.169776158036,727.185143543487,727.185143543487,1823.71780863249,1823.71780863249,-1.4510106293996627,-1.4510106293996627,-1.5410160309662135,-1.5410160309662135,0.555583651135727,0.555583651135727,0.16848838870147098,0.16848838870147098,0.8033833133787915,0.8033833133787915,0.09335691223713027,0.09335691223713027,17279.0,39176.0783145574,193476.172717041,46732.1086352838,69.2390618852052,69.2390618852052,167.657413532978,167.657413532978,208529.664943861,208529.664943861,106.486335885267,138.8,0.8698190309398779,-0.28259193175580455,0.7324541318080469,2.234344825978307,-1.8303892036982794,-1.8303892036982794,-0.37667775140507453,-0.37667775140507453,4.022026042228455,4.022026042228455,-3.3517788483803046,0.28901734104047616,6
2017-07-01,491259,192652,298606,167218,80331,44840,42045,0.6521525336218081,0.344286971785146,0.344286971785146,0.8517853041704271,0.8517853041704271,-3.0974194931706056,-1.008022280003451,-5.438748181108844,-4.425804691762137,61839.5124412207,934327.511285342,231383.0,5644720.0,3.7209937559018913,0.6064284267114362,1.5269654194986382,0.20051748279554804,987.045335335261,503.211173535628,542.321676273484,158.021187478742,745.201146381201,745.201146381201,1900.36367464016,1900.36367464016,3.5544663067068383,3.5544663067068383,1.247086467373859,1.247086467373859,2.599236935250482,2.599236935250482,-0.7216122978985551,-0.7216122978985551,2.4774987494827316,2.4774987494827316,4.202726191786366,4.202726191786366,17307.0,39811.537375697,193666.09042547,46983.2329166734,70.9104721908996,70.9104721908996,172.997665813234,172.997665813234,212319.146792069,212319.146792069,107.579930353087,139.0,0.16204641472308268,1.6220588902168709,0.09816077388855593,0.5373698913299085,2.413970178373459,2.413970178373459,3.185216906143884,3.185216906143884,1.817238736382265,1.817238736382265,1.0269810288132009,0.14409221902016434,7
2017-08-01,488381,189759,298622,167645,80437,46457,40748,-0.5858416843253722,-1.5016714075119952,-1.5016714075119952,0.005358231247876155,0.005358231247876155,0.2553552847181617,0.1319540401588437,3.6061552185548518,-3.084790105838986,63338.3202900197,941532.863463582,232854.0,5688075.0,2.423705798495157,0.7711805647601766,0.6357424702765568,0.7680628977168036,989.501546096131,509.760959552053,548.945361780085,162.258028916001,733.811003368323,733.811003368323,1863.9817346371,1863.9817346371,0.24884477672302285,0.24884477672302285,1.301597889888928,1.301597889888928,1.2213573228559094,1.2213573228559094,2.6811856719080485,2.6811856719080485,-1.528465578480409,-1.528465578480409,-1.9144725027407716,-1.9144725027407716,17387.0,39336.7449414415,194857.646573387,47513.1185195324,69.9911104052422,69.9911104052422,173.86297159293,173.86297159293,213422.16074256,213422.16074256,109.261423664139,139.3,0.46224071185070326,-1.192600099249963,0.6152631807144093,1.1278185215537917,-1.2965105960405454,-1.2965105960405454,0.5001834999497579,0.5001834999497579,0.5195075277743211,0.5195075277743211,1.5630176609458646,0.21582733812950394,8
2017-09-01,486991,193979,293011,178823,88216,49410,41195,-0.28461385680441653,2.2238734394679494,2.2238734394679494,-1.8789640414972775,-1.8789640414972775,6.667660830922495,9.670922585377383,6.356415610134092,1.0969863551585357,62261.2290310437,943343.280088129,230896.0,5701303.0,-1.700536506247885,0.19228395468715576,-0.8408702448744698,0.23255670855253374,987.324975544076,506.262309365478,556.457873972228,162.789176185062,738.971339791348,738.971339791348,1870.51772376565,1870.51772376565,-0.21996636191649044,-0.21996636191649044,-0.6863315287324867,-0.6863315287324867,1.3685355073921768,1.3685355073921768,0.3273472952983747,0.3273472952983747,0.7032241816132601,0.7032241816132601,0.350646629583129,0.350646629583129,17300.0,39189.2953252395,195479.949114101,46544.2365127619,70.4660041912438,70.4660041912438,174.123412087868,174.123412087868,216883.546393634,216883.546393634,107.766556392621,139.9,-0.5003738425260251,-0.3748393936038652,0.3193626484037537,-2.039188411453563,0.6785058606043171,0.6785058606043171,0.149796412975034,0.149796412975034,1.6218492208263546,1.6218492208263546,-1.3681565015234542,0.4307250538406304,9
2017-10-01,507945,190657,317287,183413,94865,48743,39802,4.302748921437982,-1.7125565138494392,-1.7125565138494392,8.285013190631062,8.285013190631062,2.5667839148207916,7.537181463680054,-1.3499291641368094,-3.381478334749366,63850.9108522867,949134.441027045,232273.0,5707203.0,2.5532451671494982,0.6138975133606728,0.5963723927655762,0.103485115595503,997.754600789067,515.617214289529,566.046758275411,162.295424445455,740.57124491035,740.57124491035,1880.02873864038,1880.02873864038,1.0563518095188185,1.0563518095188185,1.8478375243410783,1.8478375243410783,1.7232003987531996,1.7232003987531996,-0.30330747484443865,-0.30330747484443865,0.21650435312601246,0.21650435312601246,0.5084696474077166,0.5084696474077166,16802.0,39259.273260984,194733.162254798,47350.9102128318,70.3621804466992,70.3621804466992,172.692122212995,172.692122212995,211949.746497869,211949.746497869,106.15801413152,140.5,-2.878612716763007,0.17856390415733614,-0.3820273448440048,1.7331333812913963,-0.14733877099490922,-0.14733877099490922,-0.8219973739951314,-0.8219973739951314,-2.274861315118104,-2.274861315118104,-1.492617297003218,0.42887776983560055,10
2017-11-01,496292,187405,308887,180127,92890,49989,37246,-2.294146019746235,-1.7056808824223557,-1.7056808824223557,-2.6474453728012826,-2.6474453728012826,-1.791585111197136,-2.0819058662309597,2.5562644892600073,-6.421787849856786,63360.8738485954,949190.791025311,228477.0,5719714.0,-0.767470654921365,0.005936988041965741,-1.6342837953614908,0.21921421053359147,991.096412413916,520.452360327271,556.476488873658,164.954823489988,717.265065479494,717.265065479494,1801.4285494556,1801.4285494556,-0.6673172310992515,-0.6673172310992515,0.9377394516209892,0.9377394516209892,-1.6907206448652623,-1.6907206448652623,1.6386161554583945,1.6386161554583945,-3.1470543301579723,-3.1470543301579723,-4.180797217048015,-4.180797217048015,16762.0,39792.9361776682,195348.639343503,46626.6117071477,70.0024819877222,70.0024819877222,171.986520427261,171.986520427261,208723.07215388,208723.07215388,105.354115665793,140.7,-0.23806689679799486,1.3593295859975818,0.31606177477858655,-1.5296400901873675,-0.5112099379146917,-0.5112099379146917,-0.40858944617271353,-0.40858944617271353,-1.522377071595804,-1.522377071595804,-0.7572659231652956,0.1423487544483848,11
2017-12-01,492470,185269,307200,182071,88336,48735,44998,-0.770111144245722,-1.1397774872602073,-1.1397774872602073,-0.5461544189299006,-0.5461544189299006,1.0792385372542679,-4.902572935730431,-2.508551881413912,20.812973205176387,63991.5647997271,957136.146639749,230000.0,5745922.0,0.9953949698338738,0.8370662346876889,0.6665878841196182,0.45820472841824333,1010.21840263965,515.61574783308,567.565454468743,164.203187758538,728.191788209632,728.191788209632,1847.77074753275,1847.77074753275,1.9293774032700162,1.9293774032700162,-0.9293093591024482,-0.9293093591024482,1.9927105307772752,1.9927105307772752,-0.45566156572294236,-0.45566156572294236,1.5233869954106138,1.5233869954106138,2.572524904812612,2.572524904812612,16074.0,40297.7098021236,195737.632373431,47966.6692855499,69.9290209137864,69.9290209137864,177.467078294137,177.467078294137,202775.31013613,202775.31013613,106.612426318041,141.1,-4.104522133396971,1.2685005755837642,0.1991275860611541,2.874018783133603,-0.10494067045891953,-0.10494067045891953,3.1866205870441533,3.1866205870441533,-2.849594899295582,-2.849594899295582,1.1943630719084997,0.284292821606269,12
